title,author,publish_press,yizhe,publish_time,pages,price,series,series_url,ISBN,score,pingjiarenshu,url
法国农村史 ,[法] 马克·布洛赫, 商务印书馆,"余中先,张朋浩,车耳", 1991-9, 282, 5.60元,汉译世界学术名著丛书·经济,https://book.douban.com/series/26, 9787100011198,8.6,171,https://book.douban.com/subject/1224274/
英国的家庭、性与婚姻：1500-1800 : 历史与理论译丛,【英】劳伦斯·斯通, 商务印书馆,刁筱华, 2011-4, 411, 50.00元,历史与理论译丛,https://book.douban.com/series/5181, 9787100053433,7.7,22,https://book.douban.com/subject/3003271/
何谓旧制度（第2版） ,【英】威廉·多伊尔, 北京大学出版社,熊芳芳, 2013-12, 144, 20.00,想象欧洲丛书,https://book.douban.com/series/18459, 9787301234761,8.5,118,https://book.douban.com/subject/25802513/
历史学的实践 ,G.R.埃尔顿, 北京大学出版社,刘耀辉, 2008-11, 202, 28.00元,历史学的实践丛书,https://book.douban.com/series/226, 9787301144084,8.1,52,https://book.douban.com/subject/3321851/
知识社会史（上卷） : 从古登堡到狄德罗,[英国]            彼得·伯克, 浙江大学出版社·启真馆,"陈志宏,王婉旎", 2016-11, 304, 52.00,,, 9787308160735,7.8,201,https://book.douban.com/subject/26882813/
回眸中世纪 ,[英]马克斯·布尔, 河北教育出版社,"林翠云,等", 2016-1,, 18.80,,, 9787554520109,8.6,26,https://book.douban.com/subject/26830917/
法国史 ,【法】乔治·杜比 主编, 商务印书馆,"吕一民,沈坚,黄艳红", 2010-10, 2093, 228.00元,世界历史文库,https://book.douban.com/series/2269, 9787100069045,8.3,199,https://book.douban.com/subject/4202408/
二十世纪的历史学 : 从科学的客观性到后现代的挑战,格奥尔格·伊格尔斯, 山东大学出版社,何兆武, 2006-1, 210, 28.00元,人文前沿丛书,https://book.douban.com/series/636, 9787560730561,8.6,136,https://book.douban.com/subject/1885331/
什么是城市史 ,[英] 肖恩·埃文（Shane Ewen）, 北京大学出版社,熊芳芳, 2020-10, 183, 42.00元,历史学的实践丛书,https://book.douban.com/series/226, 9787301315583,8.2,31,https://book.douban.com/subject/35233441/
全球史是什么 ,[德]塞巴斯蒂安·康拉德, 中信出版集团,杜宪兵, 2018-5-1, 238, 48,全球史译丛,https://book.douban.com/series/41963, 9787508685212,8.8,185,https://book.douban.com/subject/27625548/
饭局的起源 : 我们为什么喜欢分享食物,[英]马丁•琼斯, 生活·读书·新知三联书店,"陈雪香译,方辉审校", 2019-10,, 56.00元,新知文库（新版）,https://book.douban.com/series/491, 9787108066220,7.2,97,https://book.douban.com/subject/34839989/
万物·生命 : 当代北京的养生,[美] 冯珠娣                   /                        张其成, 生活·读书·新知三联书店,"沈艺,何磊", 2019-4, 332, 59.00,,, 9787108064561,7.1,54,https://book.douban.com/subject/33411305/
宗教生活的基本形式 ,【法】爱弥尔·涂尔干, 商务印书馆,"渠东,汲喆", 2011-4-1, 634, 46.00元,汉译世界学术名著丛书·政治法律社会,https://book.douban.com/series/27, 9787100070591,9.3,454,https://book.douban.com/subject/6431983/
宗教的七种理论 ,包尔丹, 上海古籍出版社,陶飞亚, 2005-2, 435, 32.00元,宗教社会学译丛,https://book.douban.com/series/32412, 9787532541461,8.5,197,https://book.douban.com/subject/1734349/
亚洲的去魔化 : 18世纪的欧洲与亚洲帝国,[德] 于尔根·奥斯特哈默, 社会科学文献出版社,刘兴华, 2016-11-10, 680, 89.00元,甲骨文丛书,https://book.douban.com/series/23971, 9787509752630,7.7,168,https://book.douban.com/subject/26882520/
无情的革命 : 资本主义的历史,(美)乔伊斯·阿普尔比(Joyce Appleby ), 社会科学文献出版社,宋非, 2014-1, 540, 69.00元,甲骨文丛书,https://book.douban.com/series/23971, 9787509756119,7.5,194,https://book.douban.com/subject/25817579/
美国和中国最初的相遇 : 航海时代奇异的中美关系史,[美] 埃里克·多林, 社会科学文献出版社,朱颖, 2013-12-10, 500, 56.00元,甲骨文丛书,https://book.douban.com/series/23971, 9787509750667,7.9,175,https://book.douban.com/subject/25727410/
非凡小人物 : 反对、造反及爵士乐,[英国]            艾瑞克·霍布斯鲍姆, 社会科学文献出版社,蔡宜刚, 2015-9-15, 575, 72.00,甲骨文丛书,https://book.douban.com/series/23971, 9787509776704,7.4,85,https://book.douban.com/subject/26437818/
美国大外交（60周年增订版） ,【美】乔治·F.凯南, 社会科学文献出版社,雷建锋, 2013-10-10, 320, 49.00元,甲骨文丛书,https://book.douban.com/series/23971, 9787509748688,7.6,141,https://book.douban.com/subject/25728166/
自由的权利 ,【德】阿克塞尔·霍耐特（Axel Honneth）, 社会科学文献出版社,王旭, 2013-4-10, 550, 52.00元,莱茵译丛,https://book.douban.com/series/17932, 9787509743874,7.8,51,https://book.douban.com/subject/22692866/
逝去的范式 : 反思国家理论,史丹利·爱若诺威兹                   /                彼得·布拉提斯, 吉林人民出版社,李中, 2011-1, 275, 35.00元,人文译丛（2011）,https://book.douban.com/series/14056, 9787206071782,,,https://book.douban.com/subject/5406417/
红星照耀太平洋 : 中国崛起与美国海上战略,【日】吉原恒淑                   /                        【美】 詹姆斯•霍姆斯, 社会科学文献出版社·甲骨文,"钟飞腾,李志斐,黄杨海", 2014-6-20, 320, 49.00,甲骨文丛书,https://book.douban.com/series/23971, 9787509743850,7.1,141,https://book.douban.com/subject/25867620/
发展中国家的税收与国家构建 ,黛博拉·布罗蒂加姆、奥德-黑尔格·菲耶尔斯塔德、米克·摩尔 主编, 上海财经大学出版社,"刘守刚,魏陆,卢军坪,毛道根", 2016-8, 265, 42.00元,财政政治学译丛,https://book.douban.com/series/40646, 9787564228071,7.6,13,https://book.douban.com/subject/27101671/
资本的内部 : 全球化的哲学理论,【德】彼德•斯洛特戴克 （Peter Sloterdijk）, 社会科学文献出版社,常晅, 2014-1, 432, 49,莱茵译丛,https://book.douban.com/series/17932, 9787509750889,7.8,89,https://book.douban.com/subject/25788846/
古代日本的女帝 ,[日]吉村武彦, 社会科学文献出版社,顾姗姗, 2019-5, 256, 52.00,甲骨文丛书,https://book.douban.com/series/23971, 9787520138598,6.6,103,https://book.douban.com/subject/30377981/
江户开幕 ,[日]藤井让治, 社会科学文献出版社,刘晨, 2018-11-1, 404, 72.00,甲骨文丛书,https://book.douban.com/series/23971, 9787520132114,7.7,249,https://book.douban.com/subject/30284752/
元老 : 近代日本真正的指导者,[日]伊藤之雄, 社会科学文献出版社,"沈艺,梁艳,李点点", 2019-9, 384, 72.00元,甲骨文丛书,https://book.douban.com/series/23971, 9787520143349,7.6,162,https://book.douban.com/subject/30448923/
无畏的雄心 : 乔治·华盛顿、本尼迪克特·阿诺德与美国革命的命运,[美]纳撒尼尔·菲尔布里克, 社会科学文献出版社,王兢, 2019-9, 528, 86,甲骨文丛书,https://book.douban.com/series/23971, 9787520143783,8.1,59,https://book.douban.com/subject/34618234/
丰臣秀吉与海盗大名 : 从海洋史看日本战国的终结,[日]藤田达生, 社会科学文献出版社,信誉, 2019-5, 248, 52.00,甲骨文丛书,https://book.douban.com/series/23971, 9787520142021,7.0,123,https://book.douban.com/subject/30435881/
龙马史 ,[日]矶田道史, 社会科学文献出版社,沈艺, 2019-9, 212, 49.00,甲骨文丛书,https://book.douban.com/series/23971, 9787520145008,7.4,158,https://book.douban.com/subject/33395238/
世界中心的岛 : 曼哈顿的传奇,[美]萧拉瑟, 社会科学文献出版社,"陈丽丽,吴奕俊", 2019-9, 496, 86.00,甲骨文丛书,https://book.douban.com/series/23971, 9787520145947,7.7,149,https://book.douban.com/subject/33380602/
黄金时代 : 英国与现代世界的诞生,[英]本·威尔逊 (Ben Wilson), 社会科学文献出版社,聂永光, 2018-11, 521, 89.00,甲骨文丛书,https://book.douban.com/series/23971, 9787520129183,7.3,132,https://book.douban.com/subject/30246933/
使日十年 : 1932~1942年美国驻日大使约瑟夫·C.格鲁的日记及公私文件摘录,[美]约瑟夫·C.格鲁(Joseph C. Grew), 社会科学文献出版社,沙青青, 2020-3, 680, 99,甲骨文丛书,https://book.douban.com/series/23971, 9787520154383,8.6,94,https://book.douban.com/subject/34902713/
吐蕃在中亚 : 中古早期吐蕃、突厥、大食、唐朝争夺史,[美] 白桂思, 新疆人民出版社,付建河, 2012-11, 226, CNY 36.00,新疆通史翻译丛书,https://book.douban.com/series/17920, 9787228157761,8.1,123,https://book.douban.com/subject/21249086/
帝国的暮光 : 蒙古帝国治下的东北亚,(美) 鲁大维 (David M. Robinson), 社会科学文献出版社,李梅花, 2019-12, 444, 72.00,甲骨文丛书,https://book.douban.com/series/23971, 9787520139601,7.0,132,https://book.douban.com/subject/30389660/
两次世界大战之间的日本陆军 ,〔日〕黑泽文贵, 社会科学文献出版社,刘天羽, 2020-1, 488, 86元,甲骨文丛书,https://book.douban.com/series/23971, 9787520148962,7.6,91,https://book.douban.com/subject/34887406/
迦太基與海上商業帝國 : 非羅馬視角的六百年地中海史,粟田伸子                   /                        佐藤育子, 八旗文化,黃耀進, 2019-1-30, 400, NT$550,興亡的世界史,https://book.douban.com/series/40784, 9789578654433,7.4,53,https://book.douban.com/subject/30391757/
单一民族神话的起源 : “日本人”自画像的系谱,[日]小熊英二, 生活·读书·新知三联书店,文婧, 2020-3, 444, 68.00,,, 9787108065209,8.5,90,https://book.douban.com/subject/30484697/
从西郊到南郊 : 北魏的迁都与改革,康乐, 低音·北京联合出版公司,, 2020-7, 400, 75.00元,低音·回响,https://book.douban.com/series/46886, 9787559636140,8.9,179,https://book.douban.com/subject/34813540/
宗教與儀式變遷 : 多重的宇宙觀與歷史,Pamela J. Stewart                   /                Andrew Strathern                   /                葉春榮, 聯經出版公司,, 2010/8/26, 456, NT580,,, 9789570836332,,,https://book.douban.com/subject/5248400/
大國的不安 : 從全球貿易看兩次世界大戰與人類未來,詹姆斯.麥唐諾(James Macdonald), 如果出版,洪慧芳, 2016-11, 376, NTD 400,,, 9789869344265,6.6,11,https://book.douban.com/subject/26892479/
憤怒與寬恕 : 重思正義與法律背後的情感價值,Martha C. Nussbaum, 商周出版社,高忠義, 2017-10-7, 416, NT. 550,,, 9789864773237,,,https://book.douban.com/subject/27161660/
政治人类学导论 ,[英] 特德·C.卢埃林, 中央民族大学出版社,朱伦, 2009-1-1, 168, 15.00元,民族学人类学译丛,https://book.douban.com/series/6108, 9787811086232,6.7,33,https://book.douban.com/subject/3564005/
人类学历史与理论 ,(英)阿兰·巴纳德, 华夏出版社,"王建民,刘源,许丹", 2006-1, 228, 29.00元,西方人类学新教材译丛,https://book.douban.com/series/851, 9787508038834,7.6,243,https://book.douban.com/subject/1472999/
人类学 : 文化和社会领域中的理论实践（修订版）,（美）迈克尔·赫茨菲尔德, 华夏出版社,"刘珩,石毅,李昌银", 2009-1, 381, 47.00元,西方人类学新教材译丛,https://book.douban.com/series/851, 9787508051109,8.5,36,https://book.douban.com/subject/3614002/
神圣的性生活 : 来自土著部落的报告,[英] 马林诺夫斯基, 知识出版社,何勇, 1998-10-01, 397, 19.80元,,, 9787501518647,8.3,19,https://book.douban.com/subject/1540537/
六论自发性 : 自主、尊严，以及有意义的工作和游戏,[美] 詹姆斯·C. 斯科特, 社会科学文献出版社,袁子奇, 2019-4, 230, 58.00元,甲骨文丛书,https://book.douban.com/series/23971, 9787520142625,9.0,1577,https://book.douban.com/subject/30441554/
支配与抵抗艺术 : 潜隐剧本,詹姆斯·斯科特 （James C. Scott）, 南京大学出版社,王佳鹏, 2021-4, 383, 75.00元,,, 9787305238420,,,https://book.douban.com/subject/35445082/
逃避统治的艺术 : 东南亚高地的无政府主义历史,詹姆士·斯科特, 生活·读书·新知三联书店,王晓毅, 2016-1-1, 560, 55.00元,学术前沿,https://book.douban.com/series/1015, 9787108056429,8.8,641,https://book.douban.com/subject/26743425/
国家与文明的起源 : 文化演进的过程,[美] 埃尔曼•塞维斯, 上海古籍出版社,"龚辛,郭璐莎,陈力子", 2019-5, 376, 98.00,外国考古学研究译丛,https://book.douban.com/series/44884, 9787532591909,8.4,69,https://book.douban.com/subject/33395265/
消失的現代性 : 全球化的文化向度,"阿君．阿帕度萊Appadurai, Arjun", 群學出版有限公司,鄭義愷, 2009-11-30, 352, NT$420,,, 9789866525193,8.3,35,https://book.douban.com/subject/4152780/
文化亲昵 ,[美] 迈克尔·赫兹菲尔德, 上海译文出版社,纳日碧力戈 等译, 2018-12, 280, 68.00,复旦-哈佛当代人类学丛书,https://book.douban.com/series/896, 9787532778560,6.5,20,https://book.douban.com/subject/30218228/
阶序人 : 卡斯特体系及其衍生现象,[法] 路易·杜蒙, 浙江大学出版社·启真馆,王志明, 2017-4, 540, 75.00元,当代外国人文学术译丛,https://book.douban.com/series/11851, 9787308159777,8.5,82,https://book.douban.com/subject/26995647/
洁净与危险 : 对污染和禁忌观念的分析,玛丽·道格拉斯, 商务印书馆有限公司,"黄剑波,柳博赟,卢忱", 2018-1, 220, 42.00元,汉译人类学名著丛书,https://book.douban.com/series/1115, 9787100155670,8.3,198,https://book.douban.com/subject/27593874/
缅甸高地诸政治体系 : 对克钦社会结构的一项研究,[英] 埃德蒙·R. 利奇, 商务印书馆,"杨春宇,周歆红", 2010-05, 316, 38.00,汉译人类学名著丛书,https://book.douban.com/series/1115, 9787100066952,8.9,316,https://book.douban.com/subject/3865990/
鄉土香港 : 新界的政治、性別及禮儀,華琛（James L. Watson）                   /                華若璧（Rubie S. Watson）, 香港中文大學,"張婉麗,廖迪生,盛思維", 2011-7, 416, 220 HKD,,, 9789629964689,8.8,62,https://book.douban.com/subject/6847831/
人类学与现代生活 ,[美] 弗朗兹·博厄斯, 华夏出版社,"刘莎,谭晓勤,张卓宏", 1999-1, 154, 9.80元,现代西方思想文库,https://book.douban.com/series/4504, 9787508016771,7.5,126,https://book.douban.com/subject/1278724/
照護的邏輯 : 比病患選擇更重要的事,安瑪莉.摩爾(Annemarie Mol), 左岸文化,吳嘉苓, 2018-11, 288, NT$380,,, 9789865727819,8.8,18,https://book.douban.com/subject/30354708/
進擊的社會學家 ,凱薩琳.科根(Kathleen Odell Korgen)                   /                喬納森.懷特(Jonathan M. White), 群學,趙倩, 2014-12, 368, NT$380,,, 9789866525872,,,https://book.douban.com/subject/26268909/
活出語言來 : 語言人類學導論,蘿拉.阿赫恩(Laura M. Ahearn), 群學,"劉子愷,吳碩禹,蕭季樺",, 528, NT$680,,, 9789869747462,,,https://book.douban.com/subject/34933094/
全員在逃 : 一部關於美國黑人城市逃亡生活的民族誌,愛麗斯.高夫曼(Alice Goffman), 衛城出版,"李宗義,許雅淑", 2018-5-9, 416, NTD400,,, 9789869604888,8.2,16,https://book.douban.com/subject/30184554/
黎亞 : 從醫病衝突到跨文化誤解的傷害,安.法第曼(Anne Fadiman), 大家,"湯麗明,劉建台,楊佳蓉 譯,黃淑莉 審訂", 2016-2, 400, NT$ 420,,, 9789869203944,8.5,16,https://book.douban.com/subject/26655790/
